fecha,temperatura,salinidad,profundidad
2023-01-01,19.66245712401632,34.93817300125304,0
2023-01-02,21.68789403870517,35.0190771876252,10
2023-01-03,21.37902466831793,34.85059679273262,20
2023-01-04,19.57816403005667,35.02054487895101,30
2023-01-05,20.32969980020755,34.996402270240914,40
2023-01-06,21.23880875713133,35.256057708457405,50
2023-01-07,20.984312285886197,35.066172110716,60
2023-01-08,20.171616103543514,35.15052218769135,70
2023-01-09,19.345611134418103,35.13860685400945,80
2023-01-10,19.67605962648755,34.9204768236389,90
2023-01-11,19.72180503131633,35.112093820105216,100
2023-01-12,19.30063414884393,35.13973563645819,110
2023-01-13,20.0056242614066,35.20617206262298,120
2023-01-14,19.31719664882716,35.1525166821695,130
2023-01-15,22.507547948206177,35.11311014278431,140
2023-01-16,22.352338557234567,35.11037356123439,150
2023-01-17,22.74113204228635,35.163120128073906,160
2023-01-18,21.348474134534207,35.15546609665549,170
2023-01-19,21.074065643931075,35.10259643288529,180
2023-01-20,21.974287794356865,35.247372868053795,190
2023-01-21,23.952911744523725,35.20869147221646,200
2023-01-22,21.877655520054667,35.34610423535708,210
2023-01-23,22.253370278981272,35.288216748735074,220
2023-01-24,22.36878729001291,35.21364110725491,230
2023-01-25,22.30341406622458,35.19691469299531,240
2023-01-26,19.830843447422065,35.367990526271214,250
2023-01-27,22.473074034483673,35.15468422907082,260
2023-01-28,23.242769930542543,35.52293233644957,270
2023-01-29,23.67902975413916,35.175864154867305,280
2023-01-30,24.028311241768705,35.25592153533511,290
2023-01-31,22.004721785359376,35.26263154940846,300
2023-02-01,23.471906921547316,35.32642483089184,310
2023-02-02,23.613743363115347,35.30186610288201,320
2023-02-03,23.069513294530115,35.227242216552995,330
2023-02-04,23.31889673447884,35.24423242278289,340
2023-02-05,21.298769249062158,35.38255470146331,350
2023-02-06,24.57720251573168,35.396243547172105,360
2023-02-07,23.07541749237183,35.35806808690867,370
2023-02-08,23.95027367985728,35.22364021264373,380
2023-02-09,24.453436320111102,35.46476876241326,390
2023-02-10,22.437817575142354,35.35152398291095,400
2023-02-11,24.805874886650535,35.471913281378484,410
2023-02-12,23.07071628705255,35.47007968678157,420
2023-02-13,23.362970705249996,35.39642057657484,430
2023-02-14,22.808759170733893,35.55449247306034,440
2023-02-15,23.373928917276658,35.462537409714706,450
2023-02-16,24.290797079295164,35.43128413412215,460
2023-02-17,25.258233558462585,35.48421102953142,470
2023-02-18,25.54726538759159,35.5245169422284,480
2023-02-19,25.488592373076397,35.62755838290363,490
2023-02-20,25.415343487433276,35.47333775714806,500
2023-02-21,25.216036714960275,35.61747694857285,510
2023-02-22,25.205909698489336,35.42718659426822,520
2023-02-23,24.07184992662312,35.57056164933553,530
2023-02-24,25.947533682579756,35.42947177049531,540
2023-02-25,26.56523560972095,35.499266307116976,550
2023-02-26,24.655635940889546,35.56809966732809,560
2023-02-27,26.172994032629127,35.44762184424897,570
2023-02-28,25.055792978149857,35.532900256136315,580
2023-03-01,26.534113753843652,35.66799455368145,590
2023-03-02,24.73296093435343,35.459944088515805,600
2023-03-03,24.73561272234477,35.61970613923971,610
2023-03-04,26.093835368529124,35.69273782066495,620
2023-03-05,26.490331318873405,35.83245073286939,630
2023-03-06,26.23217149838581,35.60037746593794,640
2023-03-07,25.642555151258748,35.54328194393716,650
2023-03-08,24.6075690367641,35.523072292210486,660
2023-03-09,26.569657762414018,35.84887916556632,670
2023-03-10,26.651954664445157,35.78155958869659,680
2023-03-11,26.846244900247772,35.7958889805856,690
2023-03-12,27.0913675289359,35.76435162672638,700
2023-03-13,26.914727062171796,35.798357214382115,710
2023-03-14,27.609913398565027,35.77345358508494,720
2023-03-15,27.464584594333246,35.84478320815539,730
2023-03-16,29.652427844917923,35.77363341952952,740
2023-03-17,25.60941026657098,35.69277144417115,750
2023-03-18,27.856875851914335,35.7784292926722,760
2023-03-19,26.39143477623452,35.92935657296211,770
2023-03-20,28.590364008251417,35.675567653241814,780
2023-03-21,29.33725333100647,35.83383600327345,790
2023-03-22,28.11350329925886,35.76158710684976,800
2023-03-23,28.304153287949525,35.68094109398933,810
2023-03-24,27.947131587631524,35.79421426495804,820
2023-03-25,28.794956660126246,35.79638231596124,830
2023-03-26,27.44803801866492,35.749611684049235,840
2023-03-27,28.43802247581924,35.81634878364692,850
2023-03-28,30.88026138454516,35.79069273821565,860
2023-03-29,27.86746493053124,35.94170071958264,870
2023-03-30,29.647057523741932,35.84102020885782,880
2023-03-31,28.29554519697372,35.872111253286604,890
2023-04-01,28.032163430623964,35.905612530552425,900
2023-04-02,29.040054509020216,36.04279442891126,910
2023-04-03,29.886725442739305,35.9603042613713,920
2023-04-04,29.44523927471854,35.983265932286805,930
2023-04-05,30.402213372593934,36.12052217672441,940
2023-04-06,27.199383674650818,35.897347058012855,950
2023-04-07,29.042895628206523,36.07668554518857,960
2023-04-08,30.839862951794466,35.89280158767592,970
2023-04-09,31.07452353510303,35.92973732911227,980
2023-04-10,29.603128484971176,35.904992512443485,990
